ID,Name,Age,Nationality,Overall,Club,Position,Club Logo,Value,Wage,Year,Value_spread,Wage_spread
226208,Nacho Monsalve,22,Spain,66,Deportivo de La Coruña,Defense,https://cdn.sofifa.org/teams/2/light/242.png,783K,1K,2017,783000,1000
224179,Borja Iglesias,23,Spain,66,RC Celta,Forward,https://cdn.sofifa.org/teams/2/light/450.png,945K,3K,2017,945000,3000
235961,Imanol García,20,Spain,66,CA Osasuna,Midfield,https://cdn.sofifa.org/teams/2/light/479.png,972K,1K,2017,972000,1000
228809,A. Doffo,21,Argentina,66,Villarreal CF,Midfield,https://cdn.sofifa.org/teams/2/light/483.png,1.1M,6K,2017,1100000,6000
232656,T. Hernández,18,France,66,Deportivo Alavés,Defense,https://cdn.sofifa.org/teams/2/light/463.png,1.2M,1K,2017,1200000,1000
226773,P. Diop,18,Spain,66,RC Celta,Midfield,https://cdn.sofifa.org/teams/2/light/450.png,1.1M,1K,2017,1100000,1000
230869,Unai Simón,19,Spain,66,Athletic Club de Bilbao,GK,https://cdn.sofifa.org/teams/2/light/448.png,1.2M,4K,2017,1200000,4000
231640,Javi Ontiveros,18,Spain,66,Málaga CF,Midfield,https://cdn.sofifa.org/teams/2/light/573.png,1.3M,1K,2017,1300000,1000
228321,Sergi Palencia,20,Spain,66,FC Barcelona,Defense,https://cdn.sofifa.org/teams/2/light/241.png,1.1M,4K,2017,1100000,4000
226289,U. Agbo,20,Nigeria,66,Granada CF,Midfield,https://cdn.sofifa.org/teams/2/light/110832.png,945K,1K,2017,945000,1000
232440,Caio Henrique,18,Brazil,66,Atlético Madrid,Midfield,https://cdn.sofifa.org/teams/2/light/240.png,1.3M,2K,2017,1300000,2000
233231,Jon Bautista,20,Spain,65,Real Sociedad,Forward,https://cdn.sofifa.org/teams/2/light/457.png,1.3M,1K,2017,1300000,1000
223817,F. Acosta,20,Uruguay,65,Villarreal CF,Forward,https://cdn.sofifa.org/teams/2/light/483.png,945K,5K,2017,945000,5000
222540,N. Vergos,20,Greece,65,Real Madrid,Forward,https://cdn.sofifa.org/teams/2/light/243.png,891K,5K,2017,891000,5000
229207,Àlex Corredera,20,Spain,65,Deportivo de La Coruña,Midfield,https://cdn.sofifa.org/teams/2/light/242.png,918K,1K,2017,918000,1000
211037,De La Hoz,24,Spain,65,Real Betis,Midfield,https://cdn.sofifa.org/teams/2/light/449.png,729K,1K,2017,729000,1000
236393,Marc Cardona,20,Spain,65,FC Barcelona,Forward,https://cdn.sofifa.org/teams/2/light/241.png,891K,5K,2017,891000,5000
231025,Hugo Rama,19,Spain,65,Deportivo de La Coruña,Midfield,https://cdn.sofifa.org/teams/2/light/242.png,1.2M,1K,2017,1200000,1000
204676,Gus Ledes,23,Portugal,65,RC Celta,Midfield,https://cdn.sofifa.org/teams/2/light/450.png,837K,2K,2017,837000,2000
230794,Nacho Gil,20,Spain,65,Valencia CF,Midfield,https://cdn.sofifa.org/teams/2/light/461.png,1.3M,5K,2017,1300000,5000
235410,Y. En-Nesyri,19,Morocco,65,Málaga CF,Forward,https://cdn.sofifa.org/teams/2/light/573.png,1.2M,1K,2017,1200000,1000
229038,Christian Rivera,18,Spain,65,SD Eibar,Midfield,https://cdn.sofifa.org/teams/2/light/467.png,1.1M,1K,2017,1100000,1000
219836,Rubén Yáñez,22,Spain,65,Real Madrid,GK,https://cdn.sofifa.org/teams/2/light/243.png,729K,5K,2017,729000,5000
231366,P. Lienhart,19,Austria,65,Real Madrid,Defense,https://cdn.sofifa.org/teams/2/light/243.png,1.1M,4K,2017,1100000,4000
235466,Quim Araujo,28,Spain,65,Valencia CF,Midfield,https://cdn.sofifa.org/teams/2/light/461.png,567K,9K,2017,567000,9000
224998,M. Latour,20,France,65,RCD Espanyol,Forward,https://cdn.sofifa.org/teams/2/light/452.png,1M,1K,2017,1000000,1000
229864,Borja Domingo,20,Spain,65,Deportivo de La Coruña,Forward,https://cdn.sofifa.org/teams/2/light/242.png,891K,1K,2017,891000,1000
235753,Alvaro Arencibia,22,Spain,65,UD Las Palmas,Defense,https://cdn.sofifa.org/teams/2/light/472.png,729K,1K,2017,729000,1000
220396,Rufo,23,Spain,65,RCD Espanyol,Forward,https://cdn.sofifa.org/teams/2/light/452.png,783K,2K,2017,783000,2000
213745,Robert Costa,22,Spain,65,RC Celta,Defense,https://cdn.sofifa.org/teams/2/light/450.png,810K,2K,2017,810000,2000
218880,S. Marreh,20,Gambia,64,Granada CF,Defense,https://cdn.sofifa.org/teams/2/light/110832.png,621K,1K,2017,621000,1000
235520,Rafa Mújica,17,Spain,64,FC Barcelona,Forward,https://cdn.sofifa.org/teams/2/light/241.png,675K,2K,2017,675000,2000
235521,Àlex Carbonell,18,Spain,64,FC Barcelona,Forward,https://cdn.sofifa.org/teams/2/light/241.png,594K,2K,2017,594000,2000
220433,Óscar Whalley,22,Spain,64,Real Sporting de Gijón,GK,https://cdn.sofifa.org/teams/2/light/459.png,621K,1K,2017,621000,1000
225562,Merquelanz,21,Spain,64,Real Sociedad,Midfield,https://cdn.sofifa.org/teams/2/light/457.png,702K,1K,2017,702000,1000
195360,Álex Sánchez,27,Spain,64,CA Osasuna,Forward,https://cdn.sofifa.org/teams/2/light/479.png,540K,3K,2017,540000,3000
225352,Bardaji,21,Spain,64,Real Sociedad,GK,https://cdn.sofifa.org/teams/2/light/457.png,540K,1K,2017,540000,1000
215645,Sergio Llamas,23,Spain,64,Deportivo Alavés,Midfield,https://cdn.sofifa.org/teams/2/light/463.png,648K,1K,2017,648000,1000
228707,Diego Alende,18,Spain,64,RC Celta,Defense,https://cdn.sofifa.org/teams/2/light/450.png,540K,1K,2017,540000,1000
222572,Iván Villar,18,Spain,64,RC Celta,GK,https://cdn.sofifa.org/teams/2/light/450.png,594K,1K,2017,594000,1000
223853,Agus Medina,21,Spain,64,RC Celta,Defense,https://cdn.sofifa.org/teams/2/light/450.png,540K,2K,2017,540000,2000
214646,Víctor Ruiz,21,Spain,64,Real Sporting de Gijón,Defense,https://cdn.sofifa.org/teams/2/light/459.png,729K,1K,2017,729000,1000
228221,Bernabé,23,Spain,64,Atlético Madrid,GK,https://cdn.sofifa.org/teams/2/light/240.png,594K,6K,2017,594000,6000
233113,Aleñà,18,Spain,64,FC Barcelona,Midfield,https://cdn.sofifa.org/teams/2/light/241.png,702K,2K,2017,702000,2000
228780,Sanz,23,Spain,64,Real Sociedad,Midfield,https://cdn.sofifa.org/teams/2/light/457.png,648K,1K,2017,648000,1000
211132,Andrés Prieto,22,Spain,64,RCD Espanyol,GK,https://cdn.sofifa.org/teams/2/light/452.png,675K,1K,2017,675000,1000
235970,Mario González,20,Spain,64,Villarreal CF,Forward,https://cdn.sofifa.org/teams/2/light/483.png,756K,5K,2017,756000,5000
235212,A. Hakimi,17,Morocco,64,Real Madrid,Defense,https://cdn.sofifa.org/teams/2/light/243.png,567K,2K,2017,567000,2000
172256,Bengoa,21,Spain,64,Athletic Club de Bilbao,Midfield,https://cdn.sofifa.org/teams/2/light/448.png,702K,6K,2017,702000,6000
229364,Arellano,19,Spain,64,CA Osasuna,Defense,https://cdn.sofifa.org/teams/2/light/479.png,864K,1K,2017,864000,1000
222464,Sivera,19,Spain,63,Valencia CF,GK,https://cdn.sofifa.org/teams/2/light/461.png,432K,3K,2017,432000,3000
205625,Marc Nierga,24,Spain,63,Granada CF,Forward,https://cdn.sofifa.org/teams/2/light/110832.png,486K,1K,2017,486000,1000
205424,José Artiles,23,Spain,63,UD Las Palmas,Midfield,https://cdn.sofifa.org/teams/2/light/472.png,567K,1K,2017,567000,1000
222094,Juanma,23,Spain,63,Real Betis,Forward,https://cdn.sofifa.org/teams/2/light/449.png,513K,1K,2017,513000,1000
219796,Einar Galilea,21,Spain,63,Deportivo Alavés,Defense,https://cdn.sofifa.org/teams/2/light/463.png,459K,1K,2017,459000,1000
231320,José Amo,18,Spain,63,Sevilla FC,Defense,https://cdn.sofifa.org/teams/2/light/481.png,432K,1K,2017,432000,1000
229789,Agirrezabala,20,Spain,63,Athletic Club de Bilbao,Defense,https://cdn.sofifa.org/teams/2/light/448.png,459K,3K,2017,459000,3000
236447,R. Peña,19,Venezuela,63,UD Las Palmas,Forward,https://cdn.sofifa.org/teams/2/light/472.png,594K,1K,2017,594000,1000
235943,Rafa Navarro,22,Spain,63,Real Betis,Defense,https://cdn.sofifa.org/teams/2/light/449.png,540K,1K,2017,540000,1000
231852,Etxaburu,22,Spain,63,SD Eibar,Midfield,https://cdn.sofifa.org/teams/2/light/467.png,540K,1K,2017,540000,1000
231600,Marc Navarro,20,Spain,63,RCD Espanyol,Defense,https://cdn.sofifa.org/teams/2/light/452.png,513K,1K,2017,513000,1000
225738,Kuki Zalazar,18,Spain,63,Málaga CF,Forward,https://cdn.sofifa.org/teams/2/light/573.png,702K,1K,2017,702000,1000
231628,Rafa Mir,18,Spain,63,Valencia CF,Forward,https://cdn.sofifa.org/teams/2/light/461.png,702K,2K,2017,702000,2000
225507,Pol Llonch,23,Spain,63,Granada CF,Midfield,https://cdn.sofifa.org/teams/2/light/110832.png,459K,1K,2017,459000,1000
229862,Edu Expósito,19,Spain,63,Deportivo de La Coruña,Midfield,https://cdn.sofifa.org/teams/2/light/242.png,729K,1K,2017,729000,1000
219637,Cantero,21,Spain,63,Villarreal CF,GK,https://cdn.sofifa.org/teams/2/light/483.png,486K,4K,2017,486000,4000
235515,Benito,20,Spain,63,UD Las Palmas,Midfield,https://cdn.sofifa.org/teams/2/light/472.png,567K,1K,2017,567000,1000
230141,Muguruza,22,Spain,63,Real Sociedad,Forward,https://cdn.sofifa.org/teams/2/light/457.png,594K,1K,2017,594000,1000
236295,Aarón Martín,19,Spain,62,RCD Espanyol,Defense,https://cdn.sofifa.org/teams/2/light/452.png,432K,1K,2017,432000,1000
234788,Eliseo Falcón,19,Spain,62,Sevilla FC,Defense,https://cdn.sofifa.org/teams/2/light/481.png,486K,3K,2017,486000,3000
233300,Carlos González,19,Spain,62,UD Las Palmas,Forward,https://cdn.sofifa.org/teams/2/light/472.png,621K,1K,2017,621000,1000
235365,Juan Moreno,19,Spain,62,Atlético Madrid,Midfield,https://cdn.sofifa.org/teams/2/light/240.png,405K,3K,2017,405000,3000
231024,M. Legaz,20,Argentina,62,Deportivo de La Coruña,Forward,https://cdn.sofifa.org/teams/2/light/242.png,540K,1K,2017,540000,1000
228725,Cifré,23,Spain,62,Real Sporting de Gijón,Defense,https://cdn.sofifa.org/teams/2/light/459.png,378K,1K,2017,378000,1000
224164,Roger Riera,21,Spain,62,RC Celta,Defense,https://cdn.sofifa.org/teams/2/light/450.png,486K,1K,2017,486000,1000
231854,Borja González,20,Spain,62,Atlético Madrid,Defense,https://cdn.sofifa.org/teams/2/light/240.png,486K,3K,2017,486000,3000
231856,Álvaro Tejero,19,Spain,62,Real Madrid,Defense,https://cdn.sofifa.org/teams/2/light/243.png,459K,3K,2017,459000,3000
228791,Antonio Otegui,18,Spain,62,CA Osasuna,Midfield,https://cdn.sofifa.org/teams/2/light/479.png,459K,1K,2017,459000,1000
